mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,duration,counts
1,experimental,0.358262703,0.463749715,278445.0289,0.534667182,0.358680569,0.182382504,-12.90094002,0.067640582,118.108667,0.455009385,31.87657038,2,4:38,1
1,experimental ambient,0.898888563,0.25345386,275481.4548,0.157758465,0.821145789,0.121743814,-21.3652219,0.042416003,103.9543506,0.120048804,41.43226788,5,4:35,2
1,experimental hip hop,0.356893089,0.59773082,274886.8046,0.561593585,0.147906908,0.155044643,-7.39745205,0.159427844,111.8346677,0.328930357,56.69279101,11,4:34,5
0,experimental house,0.0173,0.929,237231,0.573,0.00347,0.122,-6.934,0.0511,128.037,0.305,67,6,3:57,1
1,experimental indie,0.000215,0.807,413659,0.909,0.823,0.0748,-10.467,0.0789,122.994,0.217,0,7,6:53,1
1,experimental jazz,0.901,0.278,373880,0.239,0.141,0.18,-15.248,0.0353,169.229,0.204,47,6,6:13,1
1,experimental pop,0.327269404,0.535981433,239838.2007,0.544202118,0.268811767,0.176737789,-9.495019547,0.05401402,123.8598837,0.431029719,47.29447245,6,3:59,13
1,experimental rock,0.299550704,0.444313248,234303.937,0.576865245,0.349338123,0.221102258,-11.66716554,0.072036073,118.8538073,0.445784328,32.36843911,7,3:54,1
0,fast melodic punk,9.09E-05,0.359,239560,0.983,3.54E-05,0.335,-3.69,0.0864,193.042,0.486,48,2,3:59,1
1,filmi,0.62200669,0.572274688,270230.1583,0.480945393,0.155337537,0.18623663,-10.50706702,0.080589275,108.5409016,0.632887123,27.9172174,7,4:30,4
1,filter house,0.115379255,0.688637092,272060.6587,0.76264665,0.273813552,0.192746283,-6.175728023,0.09594357,119.9972743,0.561372141,51.45490196,1,4:32,10
1,filthstep,0.034120459,0.481055556,248353.2593,0.825833333,0.181402136,0.182535185,-5.382740741,0.140227778,128.3238704,0.304962963,49.64814815,0,4:08,2
1,fingerstyle,0.807095836,0.483359031,233080.0498,0.208365699,0.806340399,0.099301943,-18.78386339,0.050671943,114.1009982,0.309548136,33.4807755,4,3:53,1
0,finnish edm,0.0336332,0.6198,352194.8,0.7694,0.5217,0.11784,-6.4869,0.07512,112.4593,0.4226,47,5,5:52,1
1,flint hip hop,0.258404762,0.747216667,227839.8595,0.587495238,1.39E-05,0.245364286,-10.49990952,0.237661905,101.1064071,0.548519048,53.11190476,2,3:47,1
1,float house,0.10927,0.718158333,381162.95,0.517025,0.779775,0.153254167,-11.63449167,0.052059167,109.705625,0.457928333,47.20833333,7,6:21,1
1,florida rap,0.253295683,0.791740134,192915.0064,0.568408806,0.020138974,0.152236639,-8.464154573,0.209090989,111.5544751,0.493860709,58.0236328,11,3:12,14
1,fluxwork,0.123,0.378,305287,0.318,0.896,0.0933,-8.58,0.0351,121.904,0.0382,52,8,5:05,1
1,focus,0.887902222,0.318969841,185402.1587,0.10515328,0.834395821,0.110541534,-23.7174709,0.047617725,96.94680423,0.181980423,55.41005291,7,3:05,28
1,focus trance,0.010703667,0.710666667,399675,0.813,0.904666667,0.285533333,-9.201,0.054666667,125.6726667,0.362166667,0,1,6:39,1
1,folk,0.525421024,0.534318403,230880.7071,0.420036458,0.040623242,0.180019726,-12.26032163,0.051087702,118.6997933,0.518189547,36.5499006,9,3:50,24
1,folk metal,0.041618412,0.369333333,248224.3333,0.90275,0.251901433,0.351583333,-5.226666667,0.102041667,140.4415833,0.361333333,53.91666667,7,4:08,1
1,folk punk,0.331752354,0.487264004,204396.4386,0.66190537,0.041629983,0.257774779,-7.181746308,0.075328035,130.7045206,0.548456168,43.68486275,0,3:24,12
1,folk rock,0.400799921,0.539786576,222573.0609,0.511148546,0.052461807,0.19341294,-11.21632725,0.051595158,119.7686855,0.599396701,35.03374466,7,3:42,30
1,folk-pop,0.393097574,0.569047784,210499.4004,0.526021384,0.040430112,0.144447009,-9.047518481,0.049109714,111.8138716,0.421016253,56.12680488,0,3:30,38
1,folktronica,0.439015,0.564483333,292933.25,0.577616667,0.216529906,0.265306667,-9.557083333,0.068533333,114.2893333,0.4637,50.43333333,9,4:52,5
1,fort worth indie,0.1725775,0.5345,204596.5,0.77675,0.000135458,0.34165,-6.612,0.05235,122.4265,0.324,51,7,3:24,2
1,fourth world,0.713086406,0.342174243,386229.616,0.274930227,0.676982791,0.131971745,-18.34768774,0.044013347,107.6429517,0.215169704,37.05373202,2,6:26,3
1,francoton,0.201372513,0.658310317,220639.7479,0.698460847,0.00061647,0.163415159,-7.329035185,0.081636825,121.4346598,0.577368254,61.40634921,5,3:40,2
1,freak folk,0.414486583,0.508418272,252103.7109,0.523651631,0.251404749,0.170537078,-10.54720985,0.048380079,119.2510406,0.434603737,45.49369949,7,4:12,41
1,freakbeat,0.318325299,0.511753989,192238.4182,0.644003179,0.058657924,0.188492681,-9.893962494,0.051608648,121.5188556,0.639346923,30.03273255,9,3:12,1
1,french death metal,7.12E-05,0.296625,319136.8125,0.934625,0.088661,0.22036875,-3.7406875,0.1039,111.8366875,0.16251875,45.375,2,5:19,1
1,french indie pop,0.442558333,0.677166667,252144.3056,0.546527778,0.168041066,0.184805556,-10.77388889,0.043183333,116.9258889,0.514961111,53.94444444,7,4:12,5
1,french indietronica,0.2104125,0.648416667,318492.8333,0.715833333,0.397583333,0.155333333,-8.509416667,0.035766667,110.6446667,0.431316667,58.5,5,5:18,2
1,french jazz,0.714663139,0.549224369,218631.4868,0.369274641,0.446070922,0.176628009,-13.70608209,0.055547049,113.6678534,0.557245521,22.09053202,7,3:38,1
1,french metal,7.12E-05,0.296625,319136.8125,0.934625,0.088661,0.22036875,-3.7406875,0.1039,111.8366875,0.16251875,45.375,2,5:19,1
1,french pop,0.507018646,0.557261736,230933.6502,0.479486857,0.054102764,0.185283846,-11.07871074,0.046293429,116.7892463,0.51163411,49.09435678,7,3:50,2
1,french rock,0.351351465,0.627979456,227046.5784,0.597351006,0.045518947,0.193528018,-9.901765876,0.065288113,120.7548596,0.636615366,48.23813425,9,3:47,1
1,french shoegaze,0.023527072,0.34974,246917.64,0.75464,0.160551536,0.21676,-5.98638,0.041987,133.01605,0.402636,50.87,11,4:06,1
1,french soundtrack,0.767316546,0.411769248,162330.5881,0.325616791,0.40531114,0.19843851,-14.98672721,0.051495806,110.6137019,0.364270204,23.40889871,9,2:42,1
1,french synthpop,0.22547061,0.663498667,279573.4187,0.735852,0.082564825,0.151468,-9.221817333,0.0435116,124.3880733,0.669918133,54.98266667,6,4:39,2
1,frenchcore,0.2577,0.499,354387,0.985,0.040029933,0.243366667,-4.278333333,0.282666667,150.3266667,0.208233333,1,7,5:54,1
0,full on,0.00261582,0.5178,501789.8,0.9168,0.7918,0.31634,-6.5168,0.05504,140.7896,0.372,0,10,8:21,2
1,funk,0.314613784,0.636941368,279910.8099,0.569004454,0.109617107,0.175338533,-10.26999492,0.065977181,116.3233647,0.651514852,38.30313368,7,4:39,54
1,funk metal,0.08159986,0.517895302,252718.6307,0.810390154,0.096463498,0.242641941,-7.075632032,0.100117029,122.4162902,0.514063117,44.5816486,9,4:12,9
1,funk rock,0.119104133,0.572413192,275987.2995,0.723680921,0.13295724,0.193895158,-8.238987705,0.083404461,119.6036813,0.56367014,39.8604461,9,4:35,10
1,funky tech house,0.0070904,0.7376,357986.45,0.79435,0.7177355,0.126075,-6.26625,0.07065,126.40145,0.53415,8,11,5:57,3
1,future bass,0.158218761,0.587410989,237835.7222,0.663725122,0.083935675,0.199183162,-6.79969478,0.074692057,126.4298508,0.332523382,57.7745116,5,3:57,8
1,future funk,0.130374702,0.614620536,206562.0603,0.719515625,0.220235444,0.188490402,-7.230973214,0.114445982,113.9711339,0.480965625,55.89285714,10,3:26,8
1,future rock,0.083663581,0.395095238,285192.7619,0.728714286,0.006285768,0.21497619,-6.688142857,0.059647619,117.8016667,0.287447619,53.95238095,5,4:45,3
1,g funk,0.131918304,0.777358098,267381.472,0.675432635,0.017813858,0.230829272,-7.274808336,0.233421352,105.7106908,0.629771631,44.44717569,1,4:27,4
1,gabba,0.19827102,0.531795918,313298.8571,0.956632653,0.065678304,0.245495238,-4.390455782,0.233493197,149.8110544,0.288563946,3.714285714,7,5:13,2
0,gaming edm,0.089090393,0.563641156,245632.1866,0.810933886,0.263485748,0.200551105,-5.311220238,0.072845812,132.4448433,0.326398895,58.91857993,7,4:05,16
1,gangster rap,0.113991737,0.747988645,261800.9587,0.683415325,0.01437447,0.222818361,-7.257544216,0.226400682,114.421387,0.586651032,45.85947065,1,4:21,48
1,garage pop,0.157235883,0.45955,191449.4,0.824158333,0.108449745,0.1817175,-5.568275,0.0658775,139.0138583,0.562508333,44.275,11,3:11,3
1,garage psych,0.243722108,0.481630944,242052.1914,0.708955854,0.397676787,0.190603148,-8.471658165,0.049049386,125.8896465,0.536380437,40.81489121,7,4:02,4
1,garage rock,0.12921101,0.480895068,218085.9088,0.784535428,0.09975674,0.187917749,-6.161437382,0.082218644,131.2749724,0.525936418,45.90610581,9,3:38,17
1,garage rock revival,0.234741584,0.521550505,204366.6277,0.751912743,0.023588899,0.171536402,-6.016666589,0.087560785,125.3927389,0.548145377,46.64320124,11,3:24,5
0,gauze pop,0.148183103,0.583329957,247717.6916,0.571442241,0.141031286,0.148558621,-7.420343534,0.048598276,125.0925004,0.339912069,55.38362069,6,4:07,4
1,geek rock,0.244696,0.6218,147863.025,0.66965,0.033684313,0.1884125,-9.56785,0.0704725,124.583875,0.7261,33.475,7,2:27,1
0,german hard rock,0.066997417,0.371113158,271566.9544,0.763733333,0.125783725,0.229425088,-10.23809298,0.058744123,121.3308579,0.448564474,37.81052632,9,4:31,1
0,german metal,0.033248767,0.376471082,291511.7683,0.85463105,0.115602698,0.218112547,-7.447866251,0.078031917,126.9321139,0.304643257,43.972055,4,4:51,3
1,german pop,0.332999185,0.64477594,244138.1126,0.571564599,0.007875248,0.16095656,-9.391647055,0.046763252,117.3905697,0.544922368,55.45150376,9,4:04,4
0,german power metal,0.050924317,0.380183333,303210.347,0.871121212,0.064552516,0.246826061,-5.858298485,0.070606667,134.7147515,0.264780303,47.35909091,11,5:03,1
1,german rock,0.091203033,0.453587354,280498.3953,0.721734722,0.06793223,0.254358823,-8.947110819,0.061454547,127.9898094,0.485887339,40.00738304,2,4:40,1
1,german soundtrack,0.558017338,0.359477523,201488.6699,0.298102667,0.590449127,0.209729747,-16.55130484,0.041120956,112.5253535,0.232989142,45.13312212,7,3:21,2
1,german techno,0.053866996,0.683948571,264300.7028,0.831406878,0.337541737,0.19961845,-7.12578127,0.057266317,129.7641197,0.54001127,54.41238095,9,4:24,1
0,ghanaian hip hop,0.168746667,0.793666667,216026.8667,0.6856,2.34E-05,0.140086667,-4.8746,0.09862,116.0960667,0.6122,49.26666667,7,3:36,2
1,girl group,0.13049054,0.691631657,230177.9891,0.697885536,0.012643056,0.180360579,-6.546728056,0.082315819,116.1481518,0.629829558,50.68277136,7,3:50,4
1,glam metal,0.068296468,0.486071611,258307.5953,0.770821726,0.054561401,0.232700605,-8.568864823,0.060336159,124.0115603,0.479756522,38.71648643,9,4:18,9
1,glam rock,0.227481479,0.500134661,250297.8939,0.69356661,0.089648766,0.242388963,-8.753233764,0.075357057,125.5385468,0.561030546,41.46471663,9,4:10,4
1,glee club,0.32200528,0.524344,208909.232,0.630288,4.90E-05,0.1776704,-6.279792,0.058408,123.344424,0.4925504,54.904,6,3:28,1
1,glitch,0.248813944,0.555184748,332251.0102,0.647357143,0.51574528,0.20103029,-8.618365736,0.099164984,113.7625988,0.289834103,50.71589689,7,5:32,4
1,glitch hop,0.157416678,0.576588413,296277.1048,0.684265201,0.361746152,0.30695604,-7.101971409,0.079580949,127.9756593,0.334649505,48.50844419,8,4:56,6
1,glitchcore,0.235169077,0.635044753,164504.3796,0.623364198,0.0122972,0.215669136,-6.768564815,0.105700463,131.0744321,0.58015,62.4845679,6,2:44,6
1,gospel,0.360793401,0.480454089,346024.3408,0.604596712,0.002541827,0.333504391,-8.578262894,0.081072733,115.7405145,0.419609662,39.75122108,1,5:46,23
1,gospel r&b,0.336869818,0.554551968,284835.2533,0.580410156,0.000666622,0.261695196,-7.958054205,0.087544797,113.2949503,0.509004762,41.90335249,1,4:44,6
1,gothenburg indie,0.230153576,0.568024306,254924.7535,0.602611111,0.189369558,0.170529167,-7.923381944,0.050303125,119.8470486,0.417746528,50.99652778,2,4:14,2
1,gothenburg metal,0.00490106,0.422724242,233689.1606,0.940312121,0.311569401,0.393510909,-5.370572727,0.075883333,123.4076364,0.337463636,50.99090909,7,3:53,1
0,gothic alternative,0.002236667,0.530333333,181995.3333,0.835,0,0.2234,-4.647333333,0.0744,113.9796667,0.766666667,52,6,3:01,1
1,gothic americana,0.08915,0.667,202595.3333,0.564333333,0.005404467,0.269,-8.67,0.028266667,115.3126667,0.692666667,48.66666667,9,3:22,1
0,gothic symphonic metal,0.280170326,0.370669613,264739.8127,0.769671717,0.006453172,0.155197391,-6.275737374,0.060953114,151.9663859,0.490400842,50.7756734,5,4:24,1
1,grand rapids indie,0.210863042,0.537583333,195971.9167,0.689166667,0.003030932,0.157104167,-6.3455,0.108116667,139.402125,0.510208333,48.16666667,5,3:15,4
1,grave wave,0.121800191,0.566411364,259850.1167,0.693250758,0.432743734,0.218301288,-8.233573485,0.058449697,122.4339659,0.490509848,44.92121212,9,4:19,4
1,greek contemporary classical,0.7645,0.47925,202086.75,0.30375,0.86025,0.110625,-15.3925,0.039775,108.9745,0.44275,22.25,7,3:22,1
1,greek guitar,0.693,0.434333333,239573.3333,0.462666667,0.610337067,0.170833333,-12.235,0.039166667,93.81666667,0.546,11.33333333,7,3:59,1
0,greek house,6.68E-05,0.794,413834,0.876,0.862,0.67,-9.464,0.0624,123.987,0.3,0,6,6:53,1
1,grime,0.136450195,0.72606946,227759.4853,0.766494963,0.030266406,0.186320009,-5.605150687,0.129325939,122.4443614,0.565687363,58.18919414,7,3:47,3
1,groove metal,0.014684679,0.427177529,261738.7847,0.901925362,0.098416417,0.230658931,-5.754641133,0.103942343,124.2420869,0.372258913,45.76456081,7,4:21,5
1,groove room,0.210637037,0.817703704,331743.7778,0.716296296,0.326186427,0.229474074,-5.599185185,0.080807407,118.1604444,0.752555556,0.111111111,11,5:31,4
1,grunge,0.118659473,0.434441237,240251.2972,0.743711866,0.202808805,0.201766997,-8.605394408,0.053391631,123.5326496,0.469115179,41.12059485,9,4:00,8
1,grupera,0.323790665,0.631767965,200835.8771,0.583542593,0.013189853,0.161209228,-8.775511392,0.057287069,120.5965006,0.733795707,41.398925,7,3:20,15
1,gruperas inmortales,0.315025212,0.670377144,198613.5046,0.617936025,0.00675228,0.177778709,-8.284320602,0.06198696,117.7833863,0.763784763,41.08653146,7,3:18,10
1,gymcore,0.002923035,0.480467372,219754.6367,0.901145503,0.008224233,0.192466755,-4.483676367,0.077879541,127.032358,0.475377425,52.51763668,1,3:39,20
1,gypsy jazz,0.830263277,0.689385512,197267.359,0.301714169,0.699134808,0.124014155,-14.87901833,0.085111155,124.8986585,0.734050367,32.84863655,9,3:17,2
1,hands up,0.096838333,0.674583333,224432.5833,0.83025,0.267086667,0.115258333,-7.0755,0.127783333,145.49275,0.519833333,54.58333333,11,3:44,2
1,happy hardcore,0.143783333,0.552555556,292996.6111,0.921722222,0.07189233,0.288344444,-4.9155,0.208714815,149.2655,0.430377778,27.7962963,7,4:52,2
1,hard alternative,0.002343807,0.42264058,218898.8449,0.893253623,0.011829513,0.165773333,-4.798363768,0.08459029,137.4609261,0.426566667,47.35362319,7,3:38,7
1,hard bop,0.746560726,0.514047508,344466.9594,0.32971395,0.360229274,0.187367815,-14.52775774,0.054811184,112.7321452,0.510038508,19.0057305,5,5:44,1
1,hard minimal techno,0.010608969,0.829384615,371890,0.745846154,0.728676923,0.080438462,-8.369615385,0.077453846,128.6245385,0.301038462,0,7,6:11,4
1,hard rock,0.112299937,0.464646509,273940.0588,0.744627431,0.097204125,0.239137945,-8.840136996,0.066994986,125.9723971,0.487521097,38.32619798,9,4:33,36
1,hardcore,0.008350872,0.385701869,159426.4937,0.895707449,0.067972474,0.265751136,-7.05716298,0.110606851,120.767472,0.416338051,36.64636364,1,2:39,1
1,hardcore hip hop,0.127339279,0.744181222,251824.8129,0.696776948,0.016346734,0.22067388,-7.830919689,0.272890709,107.0373696,0.637691838,44.85690466,1,4:11,11
1,hardcore punk,0.051853624,0.389847952,162752.047,0.870031599,0.146226636,0.245902895,-8.103424992,0.094635263,126.1409985,0.471000875,33.0301024,4,2:42,1
1,hardcore techno,0.102077623,0.572919135,298103.5618,0.848608457,0.212263309,0.203344884,-8.17484046,0.151954248,138.554959,0.470189505,30.02448638,7,4:58,2
0,hardstyle,0.050842222,0.507305556,212040.4444,0.935055556,0.017603778,0.301458333,-2.862833333,0.174244444,143.9945833,0.244833333,1.666666667,9,3:32,4
1,harlem hip hop,0.097844417,0.752884919,270995.4676,0.694941486,0.045174977,0.244718502,-8.448499769,0.216751117,111.5776749,0.643895827,42.96131597,11,4:30,1
1,hauntology,0.553,0.2655,358137,0.17855,0.912,0.08535,-20.616,0.03565,95.905,0.05595,51.5,3,5:58,1
1,hawaiian hip hop,0.349702963,0.622398148,228711.8333,0.682361111,0.015132469,0.100518519,-6.989175926,0.286149074,94.55223148,0.570764815,54.47222222,5,3:48,1
1,healing,0.782123177,0.254580448,462791.584,0.180772217,0.759676394,0.104583554,-20.92815868,0.045541127,99.16089772,0.112780309,46.07091342,7,7:42,3
1,heartland rock,0.209803799,0.542314836,248370.4555,0.645801234,0.028135494,0.238057106,-9.369794047,0.05494837,126.1476309,0.607942667,40.29012319,9,4:08,15
1,hi-nrg,0.082512568,0.695910711,310237.8723,0.695076533,0.125874667,0.197957115,-10.21338569,0.050362942,128.8995563,0.778259833,47.49796011,5,5:10,3
1,highlife,0.27168763,0.633796296,367009.7407,0.620214815,0.073669484,0.167762963,-10.64802222,0.10569037,113.2098037,0.733259259,32.02222222,5,6:07,1
1,hindustani classical,0.920022729,0.453768879,331477.7242,0.28364534,0.39053912,0.214789336,-15.60925724,0.080516424,106.8537809,0.459745836,13.34474412,7,5:31,1
1,hindustani vocal,0.936045228,0.473607955,189504.5134,0.282418801,0.416039492,0.183370985,-13.62841003,0.11242164,94.67359689,0.526243474,1.048412698,5,3:09,1
1,hip hop,0.160807047,0.721148948,247487.6881,0.67130693,0.026688853,0.217412817,-7.574801264,0.220181046,111.9819564,0.584554312,48.97433067,1,4:07,140
1,hip house,0.057029249,0.740917387,278074.0132,0.769517501,0.135129538,0.180509893,-9.75168289,0.081274016,121.3735919,0.690360755,48.01338353,11,4:38,3
1,hip pop,0.171391424,0.701733392,254914.7957,0.655643221,0.009959722,0.186136789,-6.94784861,0.159223962,114.1272167,0.593900285,47.89587655,1,4:14,55
0,hiplife,0.247,0.702,180402,0.828,0,0.0358,-3.481,0.252,135.39,0.561,3,11,3:00,1
1,hollywood,0.512882623,0.517458417,215866.3558,0.462502538,0.030130976,0.191159762,-10.24395191,0.105614804,119.4239748,0.450761094,47.08174498,7,3:35,39
1,honky tonk,0.699461494,0.621823489,155431.5867,0.421528895,0.002449543,0.179292817,-10.63369959,0.040123437,117.7550073,0.737674382,19.74823715,7,2:35,1
1,hopebeat,0.112897715,0.583604547,229174.3942,0.747812558,0.008538869,0.156492768,-6.497135456,0.053680291,120.6721901,0.54183452,51.90919737,7,3:49,11
1,horror synth,0.253901317,0.422003968,154371.3135,0.397823016,0.694227647,0.161061905,-13.83635714,0.034225397,106.974496,0.095653175,36.52777778,11,2:34,2
0,horrorcore,0.190298333,0.731419414,229782.0082,0.736078755,5.74E-07,0.379316667,-7.088070513,0.19693956,119.3259313,0.520389469,46.24725275,6,3:49,2
1,house,0.096455579,0.678788501,255684.5481,0.746817076,0.190348311,0.196682141,-6.39820663,0.074550761,123.2401046,0.48016667,50.47767895,11,4:15,25
1,houston rap,0.107266667,0.787899124,265917.1194,0.625449098,0.004667152,0.210989559,-6.832371793,0.241909043,125.4471492,0.577311679,46.74082546,1,4:25,5
1,huapango,0.44085,0.719375,165363.625,0.692,0.128625239,0.1757125,-5.74075,0.0434125,111.261875,0.893625,56.75,5,2:45,1
1,hurdy-gurdy,0.2800386,0.505,305920,0.5826,0.35684286,0.18635,-9.42745,0.0498,106.5859,0.3199,48.8,7,5:05,1
1,hyperpop,0.245637855,0.636402679,175000.4098,0.614925,0.030226951,0.246814464,-7.191241964,0.120362589,121.0540652,0.5538125,55.71428571,6,2:55,6
1,hyphy,0.103590682,0.795273232,260260.7066,0.634856208,0.015726295,0.181612122,-7.104664311,0.224287484,103.743392,0.584154529,42.34995878,1,4:20,4
